,매장,매장명,위도,경도
2558,CU,망우행복점,37.6008988787647,127.107690798437
2559,CU,신내힐데스하임점,37.6094995410033,127.106104261772
2560,CU,중랑망우로점,37.5973237926726,127.09942514124
2561,CU,중랑망우점,37.5905427564839,127.093804844085
2562,CU,중랑면일초점,37.5915232831676,127.098478651491
2563,CU,중랑우림점,37.5953112037654,127.099371847976
2564,CU,혜원사거리점,37.5938629327275,127.093436593194
2565,CU,면목7동점,37.5792284005349,127.087654816441
2566,CU,면목금호점,37.5817164932488,127.093639912313
2567,CU,면목남촌공원점,37.5859923661041,127.091417220776
2568,CU,면목두산점,37.5790474292441,127.083117525689
2569,CU,면목베네스트점,37.5845891164793,127.084461011076
2570,CU,면목본동점,37.5916872478299,127.092022597106
2571,CU,면목사가정점,37.5822755459055,127.090068034045
2572,CU,면목사랑점,37.5881468955761,127.100203454866
2573,CU,면목시장점,37.5762391546399,127.083834499824
2574,CU,면목으뜸점,37.5823852820062,127.086827865794
2575,CU,면목은혜점,37.5899467638328,127.087450444888
2576,CU,면목장평교점,37.5737484410794,127.080474957883
2577,CU,면목제일점,37.584815573508,127.087623326077
2578,CU,면목주함점,37.5906869663751,127.078691643063
2579,CU,면목중앙점,37.584495823372,127.088932195985
2580,CU,면목행복점,37.5887072795144,127.091011916949
2581,CU,면목희망점,37.5746473433773,127.082719822746
2582,CU,상봉두꺼비점,37.592040679561,127.085964390266
2583,CU,용마산점,37.5729000516821,127.084238728518
2584,CU,용마하늘점,37.5709553125409,127.086402105891
2585,CU,중랑그랑데점,37.5760945680194,127.086056430183
2586,CU,중랑동부점,37.5921019514826,127.075695513255
2587,CU,중랑면목대로점,37.5884240343849,127.095872018937
2588,CU,중랑면목로점,37.5839017410229,127.092523958344
2589,CU,중랑면목점,37.5876674480198,127.087916177954
2590,CU,중랑사가정점,37.5811796568251,127.085353574069
2591,CU,중랑서일대점,37.5876868384443,127.096540216084
2592,CU,중랑센트럴아이파크점,37.5834758388681,127.082694493423
2593,CU,중랑송계공원점,37.5849723151706,127.078445491711
2594,CU,중랑제일점,37.5867676080317,127.084487362075
2595,CU,중랑행복점,37.5877578852581,127.079163753054
2596,CU,중랑호야점,37.5894733086813,127.073988024708
2597,CU,먹골장미점,37.6121367943081,127.076715554185
2598,CU,묵동도깨비점,37.6176005647243,127.081817184238
2599,CU,묵동드림점,37.6064579897336,127.078841890102
2600,CU,묵동라온점,37.6143123354589,127.079149987651
2601,CU,묵동먹골역점,37.6133273040472,127.07885197332
2602,CU,묵동사랑점,37.6156299123045,127.077014309973
2603,CU,묵동중앙점,37.61018314852,127.079486059727
2604,CU,묵동행복점,37.6062542509915,127.07500985236
2605,CU,망우의리점,37.6001569272654,127.090973771439
2606,CU,상봉건영점,37.6015314286728,127.094926383386
2607,CU,상봉대로점,37.5933669400348,127.08864325631
2608,CU,상봉듀오트리스점,37.5974066200134,127.092177640813
2609,CU,상봉무지개점,37.6027740572316,127.087365236186
2610,CU,상봉사랑점,37.5957043780937,127.086462192937
2611,CU,상봉솔렌시아점,37.5943144790161,127.091984389208
2612,CU,상봉스타점,37.5926916036881,127.08527760824
2613,CU,상봉점,37.5942417796349,127.085125155118
2614,CU,중랑동일로점,37.5945126886147,127.08300144917
2615,CU,중랑본점,37.5947030056921,127.088782532141
2616,CU,중랑우정점,37.5919711098799,127.080883855623
2617,CU,중랑홈타운점,37.6004674449162,127.087347704275
2618,CU,신내IC점,37.6152880896879,127.101217784969
2619,CU,신내SKV1B동점,37.613121773853,127.11244192431
2620,CU,신내경남점,37.6034547963042,127.097111757318
2621,CU,신내봉실점,37.6048137974235,127.099017676935
2622,CU,신내새한점,37.6049332871517,127.10122617607
2623,CU,신내중앙점,37.6141017641988,127.091034702557
2624,CU,신내진로점,37.614694452091,127.093773559363
2625,CU,중랑데시앙플렉스점,37.6178453698994,127.103701137223
2626,CU,중랑신내점,37.60554852465,127.095110195174
2627,CU,중랑베스트점,37.6002682158384,127.076192761483
2628,CU,중랑샤이닝점,37.5951006947256,127.075315369027
2629,CU,중랑이화교제일점,37.6012117157526,127.077602235392
2630,CU,중랑진선미점,37.6047225336416,127.074066204658
2631,CU,중랑퍼스트점,37.5994683249794,127.080390317927
2632,CU,중화드림점,37.6056348487598,127.080703293182
2633,CU,중화사랑점,37.5953227848515,127.072443306888
2634,CU,중화으뜸점,37.5997285624031,127.085225508692
2635,CU,중화일동점,37.6019534251764,127.083393837813
2636,CU,중화장수점,37.5988527840486,127.082585700391
2637,CU,중화점,37.6035856735839,127.078782801754
2638,CU,중화제일점,37.5968892270727,127.07535510578
2639,CU,중화중앙점,37.5975403395848,127.078584490588
2640,CU,현대중랑교셀프점,37.594695124572,127.0780033321
0,이마트24,이마트24 청계천점,37.5692629,126.9814912
1,이마트24,이마트24 광화문시대점,37.5738307,126.973338
2,이마트24,이마트24 R종로성대점,37.583898,126.997779
3,이마트24,이마트24 종로동묘점,37.5712413,127.0155006
4,이마트24,이마트24 종로창신점,37.5706511,127.0127198
5,이마트24,이마트24 정독천수점,37.5796729,126.9821614
6,이마트24,이마트24 북악스카이웨이점,37.6020758,126.981016
7,이마트24,이마트24 삼청동점,37.5815293,126.9812906
8,이마트24,이마트24 종로타워점,37.5707534,126.9836385
9,이마트24,이마트24 종로당주점,37.5711654,126.9747827
10,이마트24,이마트24 R종로대호점,37.5730306,127.0003351
11,이마트24,이마트24 종로익선동점,37.5755075,126.9899931
12,이마트24,이마트24 종로BS타워점,37.5718283,127.0040129
13,이마트24,이마트24 종로혜화점,37.5864348,126.9989147
14,이마트24,이마트24 종로디아트점,37.568582,126.9915004
15,이마트24,이마트24 성대후문점,37.5890577,126.9943355
16,이마트24,이마트24 이화사거리점,37.57668,127.0025944
17,이마트24,이마트24 종로마루점,37.5732826,127.0205469
18,이마트24,이마트24 종로창신역점,37.5797996,127.0150128
19,이마트24,이마트24 삼일로점,37.5694441,126.9879608
20,이마트24,이마트24 행촌독립문점,37.5745645,126.9617269
21,이마트24,이마트24 종로낙원점,37.5724248,126.9891662
22,이마트24,이마트24 종로3가점,37.5727887,126.9919958
23,이마트24,이마트24 홍제본점,37.5868511,126.9473791
24,이마트24,이마트24 서울시청점,37.5666494,126.9793878
25,이마트24,이마트24 메사빌딩점,37.5603698,126.9796027
26,이마트24,이마트24 신세계본점,37.5603276,126.980743
27,이마트24,이마트24 연세장례식장신촌1호점,37.5623446,126.9408265
28,이마트24,이마트24 황학빌리지점,37.5704428,127.0204489
29,이마트24,이마트24 동대문에비뉴점,37.5650996,127.0063273
30,이마트24,이마트24 충무로앰버서더호텔점,37.561565,126.9892541
31,이마트24,이마트24 R명동역점,37.5608229,126.986882
32,이마트24,이마트24 중구소공점,37.5638198,126.9798481
33,이마트24,이마트24 충무로점,37.5628705,126.9923449
34,이마트24,이마트24 신당역점,37.5658947,127.0155114
35,이마트24,이마트24 R종암래미안점,37.5993452,127.0313424
36,이마트24,이마트24 신당유보라점,37.5648705,127.0245721
37,이마트24,이마트24 서울조선호텔점,37.5644687,126.9800463
38,이마트24,이마트24 수유청수점,37.6368758,127.0124637
39,이마트24,이마트24 신당솔하임점,37.5654298,127.021262
40,이마트24,이마트24 수유포엠빌점,37.6405073,127.0250957
41,이마트24,이마트24 연세장례식장신촌2호점,37.5614218,126.9408748
42,이마트24,이마트24 성신로데오점,37.5911988,127.0169362
43,이마트24,이마트24 수유사랑점,37.6408337,127.027364
44,이마트24,이마트24 성북삼선으뜸점,37.5889883,127.0143268
45,이마트24,이마트24 미아성신점,37.6314241,127.0260732
46,이마트24,이마트24 성북희망점,37.5878443,127.0144067
47,이마트24,이마트24 홍은프라임점,37.5952078,126.9405616
48,이마트24,이마트24 동대문역사문화공원역,37.5650406,127.0079168
49,이마트24,이마트24 홍제문화공원점,37.5942803,126.9488207
50,이마트24,이마트24 성북본점,37.5935363,127.0005554
51,이마트24,이마트24 이대빌리지점,37.557334,126.9442281
52,이마트24,이마트24 국민대공학관점,37.6111506,126.9965756
53,이마트24,이마트24 정릉개울점,37.607805,127.0095607
54,이마트24,이마트24 신당점,37.5662947,127.0233429
55,이마트24,이마트24 번동승리점,37.6350966,127.0267672
56,이마트24,이마트24 을지로기업은행점,37.566496,126.9865832
57,이마트24,이마트24 고대하나스퀘어점,37.5899103,127.0318122
58,이마트24,이마트24 S을지로입구역점,37.5659207,126.9838178
59,이마트24,이마트24 동대문신설점,37.5768481,127.0264492
60,이마트24,이마트24 한국은행점,37.5617728,126.9789052
61,이마트24,이마트24 국민대북악관점,37.6111506,126.9965758
62,이마트24,이마트24 상왕십리역점,37.5639287,127.0289005
63,이마트24,이마트24 고대타이거플라자점,37.5899103,127.0318122
64,이마트24,이마트24 R보문미소점,37.5794763,127.0220903
65,이마트24,이마트24 성북정릉점,37.6093752,127.0078624
66,이마트24,이마트24 신촌대현점,37.5570797,126.9409451
67,이마트24,이마트24 R국민대복지관점,37.6121865,126.995341
68,이마트24,이마트24 R서대문북아현점,37.5643161,126.9536714
69,이마트24,이마트24 미아솔매점,37.6266916,127.0283959
70,이마트24,이마트24 중구명동점,37.5592495,126.9839187
71,이마트24,이마트24 R중구대호점,37.5573554,127.0092138
72,이마트24,이마트24 서울시청역점,37.5627337,126.9740244
73,이마트24,이마트24 R충무로스타점,37.5608828,126.9922358
74,이마트24,이마트24 동국대상록원점,37.5582582,127.0001869
75,이마트24,이마트24 성북아리랑점,37.5992618,127.0141785
76,이마트24,이마트24 정릉국민대점,37.6072813,126.9995867
77,이마트24,이마트24 중림점,37.5609949,126.9683012
78,이마트24,이마트24 미아지웰점,37.6332893,127.0261643
79,이마트24,이마트24 홍제행복점,37.5957841,126.9526518
80,이마트24,이마트24 왕십리청계벽산점,37.5681977,127.0303615
81,이마트24,이마트24 번동중앙점,37.640436,127.0329388
82,이마트24,이마트24 이대기숙사점,37.5617396,126.9472448
83,이마트24,이마트24 감신대점,37.5668113,126.9623115
84,이마트24,이마트24 이대역점,37.5569298,126.9446054
85,이마트24,이마트24 충무로대한극장점,37.5611678,126.9954195
86,이마트24,이마트24 회현이프라자점,37.5578225,126.9752528
87,이마트24,이마트24 성신여대수정관점,37.5919472,127.0220365
88,이마트24,이마트24 SMART성신여대운정그린점,37.6319542,127.0272802
89,이마트24,이마트24 성북삼선점,37.5895073,127.0116293
90,이마트24,이마트24 동대문점,37.5691968,127.0096807
91,이마트24,이마트24 이화연대점,37.5665188,126.9463179
92,이마트24,이마트24 길음현대점,37.6073139,127.0282539
93,이마트24,이마트24 self중구은수점,37.5652765,127.0179917
94,이마트24,이마트24 홍제래미안점,37.5785956,126.9519941
95,이마트24,이마트24 동대문승리점,37.5670113,127.0140004
96,이마트24,이마트24 국민대생활관점,37.6121866,126.995341
97,이마트24,이마트24 서소문순화점,37.5625932,126.9711204
98,이마트24,이마트24 번동드림타워점,37.6410143,127.0298432
99,이마트24,이마트24 홍은극동점,37.6018451,126.9506751
100,이마트24,이마트24 국민대과학관점,37.6111506,126.9965758
101,이마트24,이마트24 동소문중앙점,37.5891247,127.006572
102,이마트24,이마트24 RSKT타워1호점,37.5664923,126.9851094
103,이마트24,이마트24 쌍림한국점,37.5645704,127.0031921
104,이마트24,이마트24 R국민대법학관점,37.6121865,126.995341
105,이마트24,이마트24 퇴계로점,37.5626095,126.9992782
106,이마트24,이마트24 중구굿모닝점,37.567288,127.0076925
107,이마트24,이마트24 국민대오복점,37.6104291,126.9941902
108,이마트24,이마트24 동대사랑점,37.561547,126.9972276
109,이마트24,이마트24 길음역점,37.6026982,127.0236736
110,이마트24,이마트24 황학사거리점,37.5675798,127.0241839
111,이마트24,이마트24 미아역점,37.6271422,127.0265466
112,이마트24,이마트24 을지로3가점,37.5652193,126.992223
113,이마트24,이마트24 충정로동아점,37.562267,126.9638608
114,이마트24,이마트24 이화여대점,37.5592623,126.9445584
115,이마트24,이마트24R 홍제안산점,37.583048,126.9437765
116,이마트24,이마트24 위워크서울스퀘어점,37.5555057,126.9737678
117,이마트24,이마트24 self카카오뱅크서울역점,37.5513775,126.9736403
118,이마트24,이마트24 남산힐튼점,37.5547782,126.9767731
119,이마트24,이마트24 R금호파크힐스점,37.5555197,127.0235656
120,이마트24,이마트24 R용산트리스퀘어점,37.535486,126.9714242
121,이마트24,이마트24 R한남제일점,37.5368347,127.0002389
122,이마트24,이마트24 도화현대점,37.5412653,126.9539703
123,이마트24,이마트24 옥수하이츠점,37.54108,127.0162302
124,이마트24,이마트24 효창골프장점,37.5425008,126.9626165
125,이마트24,이마트24 숙대도서관점,37.5441733,126.9667608
126,이마트24,이마트24 용산한남점,37.5431033,127.0033711
127,이마트24,이마트24 공덕역점,37.5443894,126.9520636
128,이마트24,이마트24 성동금호산점,37.5519163,127.0194895
129,이마트24,이마트24 마포하이엘점,37.5500251,126.9545902
130,이마트24,이마트24 용산신창점,37.5356481,126.9551671
131,이마트24,이마트24 이태원제일점,37.5355376,126.9987833
132,이마트24,이마트24 해방타워점,37.5450868,126.9840612
133,이마트24,이마트24 게이트웨이점,37.5534639,126.9735803
134,이마트24,이마트24 이태원2동점,37.5410059,126.9928367
135,이마트24,이마트24 용산청룡점,37.541364,126.9726674
136,이마트24,이마트24 R해방촌점,37.5429711,126.9875201
137,이마트24,이마트24 효창파크점,37.539592,126.9601624
138,이마트24,이마트24 왕십리도선점,37.5651558,127.0355606
139,이마트24,이마트24 self금호자이점,37.5504615,127.0213798
140,이마트24,이마트24 성동금호점,37.5484913,127.0194352
141,이마트24,이마트24 용산서계점,37.552176,126.9679581
142,이마트24,이마트24 노들섬점,37.5176704,126.958052
143,이마트24,이마트24 이마트용산점,37.5297718,126.9647415
144,이마트24,이마트24 보광사랑점,37.5292092,127.0003026
145,이마트24,이마트24 용산메가트리움점,37.5323099,126.9696419
146,이마트24,이마트24 성심여중고점,37.5333903,126.9550341
147,이마트24,이마트24 용산트럼프월드점,37.5235107,126.9630014
148,이마트24,이마트24 용산센트럴점,37.5290927,126.9668857
149,이마트24,이마트24 동부이촌점,37.5209773,126.9745409
150,이마트24,이마트24 용산삼각지점,37.5326241,126.9722249
